cluster	gene	avg_log2FC	pct.1	pct.2	pct.diff	p_val	p_val_adj
22	CYB5R4	1.09037845875768	0.382	0.179	0.203	7.34297583051807e-33	1.44487735417104e-28
22	TFDP2	1.22129423634187	0.491	0.29	0.201	8.41396883803668e-33	1.65561664826048e-28
22	RHOH	1.02111718120382	0.624	0.433	0.191	2.02324665255086e-32	3.98114243822432e-28
22	SP110	1.10384461434322	0.581	0.397	0.184	9.80463844178198e-32	1.92925870618944e-27
22	VDAC1	1.14002085731778	0.59	0.434	0.156	4.66258386810728e-31	9.17456627727469e-27
22	RAB11A	1.1549513170898	0.584	0.442	0.142	8.80534355317857e-30	1.73262745095895e-25
22	ERGIC1	1.0496698021582	0.401	0.209	0.192	1.18707625976078e-28	2.33580995633128e-24
22	TAGAP	1.19713349401273	0.537	0.35	0.187	6.89941485151555e-28	1.35759786033272e-23
22	IGLL1	1.00442943583396	0.438	0.214	0.224	1.08408304693629e-25	2.13315021145654e-21
22	RGS19	1.07490903380051	0.494	0.333	0.161	5.71006320267856e-25	1.12356913639106e-20
22	C20orf96	1.3786517383373	0.233	0.095	0.138	1.08598443555992e-21	2.13689157385125e-17
22	FPGS	1.12544773258724	0.407	0.255	0.152	2.02605785103876e-21	3.98667403348897e-17
22	DDX54	1.07634891116874	0.429	0.311	0.118	9.56124414745713e-18	1.88136601089514e-13
22	PPP1R15A	1.04363915603036	0.627	0.554	0.073	2.20407569220318e-16	4.3369597395482e-12
22	MS4A1	1.02818871606028	0.217	0.09	0.127	8.83205227273752e-16	1.73788292570656e-11
15	MS4A1	3.39947200945043	0.993	0.072	0.921	0	0
15	CD79A	2.78806360391065	0.995	0.149	0.846	0	0
15	CD74	2.44672238962012	1	0.896	0.104	0	0
15	HLA-DQA1	2.41345705604795	0.955	0.236	0.719	0	0
15	BANK1	2.41151321093038	0.916	0.089	0.827	0	0
15	HLA-DQB1	2.32812436932339	0.988	0.305	0.683	0	0
15	HLA-DPA1	2.19028509334018	1	0.587	0.413	0	0
15	HLA-DRA	2.15631019029733	1	0.473	0.527	0	0
15	HLA-DRB1	2.1304302368903	0.999	0.538	0.461	0	0
15	LINC00926	2.06281396297089	0.821	0.053	0.768	0	0
15	HLA-DPB1	1.99201778449583	1	0.607	0.393	0	0
15	RALGPS2	1.95441454821333	0.768	0.102	0.666	0	0
15	CD37	1.89770452093542	1	0.904	0.096	0	0
15	BLK	1.87828689389247	0.726	0.039	0.687	0	0
15	JCHAIN	1.79434329529308	0.625	0.06	0.565	0	0
15	IGHA1	1.75180292284486	0.558	0.01	0.548	0	0
15	LINC01781	1.68112776760965	0.424	0.005	0.419	0	0
15	IGHG2	1.64310179128955	0.636	0.008	0.628	0	0
15	POU2AF1	1.57105122878138	0.693	0.064	0.629	0	0
15	FCRLA	1.50681875589231	0.609	0.049	0.56	0	0
15	CD19	1.48748010646728	0.633	0.058	0.575	0	0
15	CD79B	1.46188193662733	0.893	0.208	0.685	0	0
15	NCF1	1.4181173499537	0.852	0.23	0.622	0	0
15	CTSH	1.38293021842394	0.63	0.094	0.536	0	0
15	MARCH1	1.36790110478412	0.577	0.05	0.527	0	0
15	HVCN1	1.35880952333292	0.647	0.105	0.542	0	0
15	SWAP70	1.35639637600729	0.639	0.145	0.494	0	0
15	NAPSA	1.34600442933123	0.571	0.059	0.512	0	0
15	ARHGAP24	1.34090526245774	0.522	0.018	0.504	0	0
15	LINC01857	1.32053243879782	0.404	0.005	0.399	0	0
15	FAM129C	1.31762363430797	0.658	0.096	0.562	0	0
15	ADAM28	1.30122785737007	0.526	0.107	0.419	0	0
15	CD40	1.29456011522969	0.539	0.055	0.484	0	0
15	TNFRSF13B	1.27732322066007	0.465	0.004	0.461	0	0
15	CD22	1.24368707379142	0.497	0.051	0.446	0	0
15	SCIMP	1.17869147331034	0.439	0.028	0.411	0	0
15	LY86	1.16649069218671	0.599	0.1	0.499	0	0
15	CPNE5	1.14166523208502	0.405	0.013	0.392	0	0
15	ALOX5	1.10195000375255	0.47	0.055	0.415	0	0
15	IGKC	1.09435593263067	0.558	0.061	0.497	0	0
15	HLA-DOB	1.05693708617243	0.447	0.025	0.422	0	0
15	FCGR2B	1.05325122066136	0.399	0.027	0.372	0	0
15	AIM2	1.02360531038122	0.372	0.006	0.366	0	0
15	IGLC3	1.20941672588836	0.239	0.02	0.219	1.04218115013895e-306	2.0506998491284e-302
15	HLA-DMB	1.24397309221606	0.654	0.163	0.491	2.19629652400592e-303	4.32165267028645e-299
15	LTB	1.60022125623529	0.974	0.464	0.51	8.33339992489641e-288	1.63976310322187e-283
15	SP140	1.06172376437739	0.541	0.11	0.431	8.62661420202493e-278	1.69745887653245e-273
15	GNG7	1.05218244717615	0.53	0.124	0.406	4.19466068118013e-254	8.25383382235815e-250
15	CD83	1.28189285958889	0.504	0.112	0.392	2.07523538714512e-246	4.08344067128545e-242
15	SYNGR2	1.34719654142534	0.902	0.487	0.415	1.87928536527271e-239	3.69786981324711e-235
15	CD52	1.1550331885152	1	0.805	0.195	1.07254510477264e-229	2.11044700266112e-225
15	HLA-DMA	1.17955472639636	0.867	0.39	0.477	8.20508785352077e-216	1.61451513693728e-211
15	BIRC3	1.05692380213897	0.55	0.143	0.407	3.03556619980853e-213	5.97308361136325e-209
15	POU2F2	1.09322067140919	0.58	0.165	0.415	4.25809227971313e-213	8.37864817879153e-209
15	CYB561A3	1.19691230216278	0.652	0.225	0.427	1.76721208007509e-210	3.47734320996375e-206
15	HLA-DRB5	1.12032345695777	0.952	0.47	0.482	6.72634137888761e-197	1.32354219312372e-192
15	FCMR	1.21943743389769	0.864	0.402	0.462	1.86437909430452e-195	3.668538743863e-191
15	PDLIM1	1.0061636154428	0.588	0.189	0.399	2.17737647596425e-191	4.28442369175486e-187
15	IGHM	1.60577891999274	0.569	0.181	0.388	1.92035513464547e-188	3.77868279844189e-184
15	CD82	1.26089230754905	0.713	0.308	0.405	7.86762247293224e-185	1.54811207399888e-180
15	SNX2	1.13500849015891	0.781	0.408	0.373	2.40198531304559e-169	4.72638650047981e-165
15	MEF2C	1.02792227515058	0.659	0.263	0.396	2.62782761720002e-165	5.17077640236449e-161
15	PTPN6	1.0433701474827	0.812	0.47	0.342	5.12501754017465e-146	1.00844970138017e-141
15	ZFP36L1	1.11397594930308	0.833	0.456	0.377	5.65645470070573e-140	1.11302059145787e-135
8	CD79A	3.39444689157386	0.995	0.13	0.865	0	0
8	MS4A1	3.38375582815493	0.973	0.052	0.921	0	0
8	CD74	2.97739818543294	1	0.894	0.106	0	0
8	TCL1A	2.96751808552093	0.881	0.019	0.862	0	0
8	FCER2	2.92310452655784	0.814	0.015	0.799	0	0
8	LINC00926	2.90904528003201	0.856	0.034	0.822	0	0
8	HLA-DQA1	2.87381199458142	0.948	0.22	0.728	0	0
8	HLA-DRA	2.7892599806565	1	0.461	0.539	0	0
8	HLA-DQB1	2.66027581615067	0.961	0.291	0.67	0	0
8	HLA-DRB1	2.60267970719681	0.999	0.528	0.471	0	0
8	CD37	2.38376003350015	1	0.902	0.098	0	0
8	BANK1	2.37183281356325	0.789	0.076	0.713	0	0
8	HVCN1	2.31928241299148	0.747	0.089	0.658	0	0
8	NCF1	2.28029149014813	0.905	0.214	0.691	0	0
8	IGHM	2.25969231844942	0.866	0.159	0.707	0	0
8	HLA-DPA1	2.25901709884232	0.995	0.578	0.417	0	0
8	PLPP5	2.25100196060259	0.719	0.164	0.555	0	0
8	IL4R	2.24113693149928	0.654	0.091	0.563	0	0
8	HLA-DPB1	2.20996773624141	0.997	0.599	0.398	0	0
8	HLA-DRB5	2.13975020955743	0.985	0.458	0.527	0	0
8	CD83	2.06464308302492	0.636	0.097	0.539	0	0
8	FAM129C	2.02902383427495	0.743	0.08	0.663	0	0
8	IGHD	1.9482141161818	0.6	0.063	0.537	0	0
8	FCRL1	1.89442575671876	0.568	0.018	0.55	0	0
8	RALGPS2	1.87410206445156	0.625	0.094	0.531	0	0
8	MEF2C	1.83953091477429	0.737	0.251	0.486	0	0
8	CD19	1.79744271492427	0.597	0.047	0.55	0	0
8	CD79B	1.77831587823285	0.86	0.194	0.666	0	0
8	BIRC3	1.73514163140955	0.608	0.132	0.476	0	0
8	FCRLA	1.73353113426609	0.56	0.039	0.521	0	0
8	HLA-DMA	1.678866857291	0.849	0.381	0.468	0	0
8	TSC22D3	1.67362077281133	0.983	0.865	0.118	0	0
8	ADAM28	1.65507777460886	0.509	0.099	0.41	0	0
8	HLA-DMB	1.6303571401328	0.634	0.153	0.481	0	0
8	CD22	1.61072714656362	0.5	0.041	0.459	0	0
8	CYB561A3	1.58646495291564	0.638	0.216	0.422	0	0
8	ZFP36L1	1.57508310611008	0.799	0.449	0.35	0	0
8	IGLC3	1.54964072326764	0.276	0.014	0.262	0	0
8	FCMR	1.52125655080219	0.849	0.392	0.457	0	0
8	MARCH1	1.49827011157469	0.476	0.043	0.433	0	0
8	SWAP70	1.48769861842312	0.518	0.139	0.379	0	0
8	CD40	1.4609264696028	0.458	0.048	0.41	0	0
8	HLA-DOB	1.4558234836277	0.427	0.016	0.411	0	0
8	CXCR4	1.42839325500287	0.933	0.65	0.283	0	0
8	AFF3	1.424308674637	0.493	0.106	0.387	0	0
8	TXNIP	1.42357050881691	0.977	0.842	0.135	0	0
8	LAPTM5	1.3836314767736	0.992	0.912	0.08	0	0
8	SNX2	1.38056905466715	0.726	0.402	0.324	0	0
8	IGLC2	1.36728302360099	0.3	0.023	0.277	0	0
8	BLK	1.31156166272925	0.433	0.036	0.397	0	0
8	LTB	1.3056994043457	0.946	0.454	0.492	0	0
8	IGLL5	1.3042752748112	0.341	0.02	0.321	0	0
8	CD72	1.2743586188479	0.41	0.057	0.353	0	0
8	RUBCNL	1.25943903128962	0.423	0.05	0.373	0	0
8	CD52	1.24185448760871	0.995	0.801	0.194	0	0
8	SNX29	1.1954803849912	0.448	0.123	0.325	0	0
8	COL19A1	1.16748168827957	0.313	0.004	0.309	0	0
8	IRF8	1.16251114127421	0.541	0.112	0.429	0	0
8	VPREB3	1.12125905928218	0.592	0.073	0.519	0	0
8	HLA-DOA	1.10871323074062	0.367	0.078	0.289	0	0
8	SNX22	1.08832181860031	0.32	0.029	0.291	0	0
8	PAX5	1.08399854222568	0.334	0.036	0.298	0	0
8	LY86	1.04283886456994	0.405	0.098	0.307	0	0
8	POU2AF1	1.03153405787014	0.377	0.064	0.313	0	0
8	CXCR5	1.01166581815724	0.276	0.018	0.258	0	0
8	SMIM14	1.20295856067571	0.47	0.147	0.323	8.97800219706016e-300	1.76660149231553e-295
8	POLD4	1.31355587463243	0.712	0.414	0.298	3.47570322857873e-284	6.83914124287436e-280
8	KLF2	1.4219598686877	0.605	0.264	0.341	2.12071670767001e-262	4.17293426568229e-258
8	SYNGR2	1.2315177784009	0.744	0.485	0.259	2.82073244413884e-259	5.55035523033199e-255
8	GNG7	1.0538749336128	0.395	0.121	0.274	1.54427475351177e-244	3.03866943248512e-240
8	CIITA	1.07525630387741	0.384	0.117	0.267	2.69116582856167e-243	5.2954070008608e-239
8	POU2F2	1.09643130383392	0.456	0.161	0.295	4.13035762558871e-239	8.1273046998709e-235
8	STX7	1.15502595389986	0.458	0.183	0.275	1.87042727398411e-218	3.68043974701853e-214
8	EAF2	1.32744981810648	0.499	0.24	0.259	9.2614436788714e-206	1.82237427269153e-201
8	PDE4B	1.16045613381871	0.559	0.278	0.281	2.25739632487789e-202	4.44187874846222e-198
8	EZR	1.07702840391557	0.735	0.507	0.228	2.76161027851733e-195	5.43402054503855e-191
8	JUN	1.42507678785684	0.88	0.737	0.143	2.17811393448705e-170	4.28587478889016e-166
8	ADK	1.12760167511893	0.489	0.275	0.214	1.28826093638685e-148	2.53491104452841e-144
8	REL	1.02329559483547	0.592	0.385	0.207	6.76204899171232e-145	1.33056838009923e-140
8	CD69	1.26276478187209	0.688	0.496	0.192	1.69950632355797e-131	3.34411859286501e-127
8	HERPUD1	1.0584609952481	0.537	0.334	0.203	2.45383994850404e-117	4.82842086667139e-113
8	HLA-DQA2	1.03500149853238	0.252	0.109	0.143	1.66471474691309e-80	3.27565920750088e-76
27	LINC00926	1.71686921858302	0.868	0.069	0.799	3.27222384183635e-112	6.43875485358139e-108
27	MS4A1	1.90741562757133	0.981	0.09	0.891	3.39132391489312e-105	6.67310806733519e-101
27	FCER2	1.45377167344471	0.679	0.048	0.631	1.0327569539754e-96	2.0321558583374e-92
27	TCL1A	1.34299438702177	0.623	0.055	0.568	6.24168364300287e-68	1.22817609043368e-63
27	FCRLA	1.0527943452665	0.604	0.06	0.544	2.91518897820046e-58	5.73621735240505e-54
27	CD19	1.09260838622046	0.642	0.07	0.572	1.0444582085475e-56	2.05518041695892e-52
27	CD79A	1.84962539062631	0.962	0.166	0.796	5.84903065510868e-54	1.15091376200573e-49
27	HVCN1	1.36660364370226	0.774	0.116	0.658	6.81487933272944e-52	1.34096380630117e-47
27	BANK1	1.32396910845461	0.736	0.106	0.63	9.14035384459623e-51	1.7985474260012e-46
27	IGHM	1.5115648063234	0.849	0.188	0.661	5.28186835915426e-37	1.03931323703078e-32
27	LAIR2	1.0876960213544	0.453	0.054	0.399	4.659860283525e-36	9.16920707989214e-32
27	CD83	1.29113547782587	0.66	0.119	0.541	3.45900698415511e-35	6.806288042722e-31
27	PRF1	1.27156903653484	0.962	0.22	0.742	1.97908508569885e-34	3.89424572312964e-30
27	KLRD1	1.03245818198592	0.887	0.173	0.714	2.74356560311643e-34	5.3985140372522e-30
27	GZMB	1.18853041351917	0.868	0.175	0.693	5.13243487212174e-34	1.0099092097874e-29
27	RALGPS2	1.05617396316678	0.623	0.116	0.507	1.89250598902224e-31	3.72388403459906e-27
27	FGFBP2	1.03980949501032	0.811	0.164	0.647	9.03078815927127e-31	1.77698818609981e-26
27	GNLY	1.23024580952347	0.925	0.209	0.716	3.13771639998398e-30	6.17408456024847e-26
27	GZMH	1.12719884431976	0.811	0.174	0.637	5.83275774881906e-29	1.14771174223513e-24
27	HLA-DQA1	1.26305650676973	0.868	0.25	0.618	1.50150878327372e-28	2.9545188328477e-24
27	CCL4	1.45468190309147	0.792	0.173	0.619	1.68080211415704e-28	3.30731432002681e-24
27	HLA-DQB1	1.10174047852567	0.962	0.319	0.643	7.58970442730166e-27	1.49342614016015e-22
27	NCF1	1.06555884138552	0.887	0.242	0.645	1.06288096519637e-26	2.09143087521689e-22
27	CD37	1.29006146819927	1	0.906	0.094	5.7425696096052e-24	1.12996542208201e-19
27	NKG7	1.3915716595083	1	0.368	0.632	2.54650781275542e-23	5.01076342315884e-19
27	SPON2	1.07598235485037	0.66	0.16	0.5	2.1296246313128e-22	4.19046238703419e-18
27	HLA-DRA	1.32370437318321	1	0.484	0.516	4.90774732075902e-22	9.65697440305752e-18
27	CD74	1.55773474657451	1	0.898	0.102	8.0406561141162e-22	1.58215990357464e-17
27	HLA-DRB1	1.24250147717776	1	0.547	0.453	3.22135272363275e-21	6.33865575429217e-17
27	CST7	1.13674873360588	0.981	0.341	0.64	3.45524750292999e-21	6.79889051151534e-17
27	CCL5	1.13719861830009	0.943	0.284	0.659	3.50669881554397e-21	6.90013125934588e-17
27	HLA-DPB1	1.02545357121801	1	0.615	0.385	3.27979988747548e-19	6.4536622385855e-15
27	HLA-DPA1	1.04480733099295	0.981	0.595	0.386	1.11077673850018e-17	2.1856753883468e-13
27	TXNIP	1.13965402090735	1	0.847	0.153	2.9775085122515e-17	5.85884349955728e-13
27	ZFP36L1	1.01094957158511	0.887	0.463	0.424	5.59231769383557e-13	1.10040035261603e-08
26	IGHA1	7.22254164472533	0.67	0.02	0.65	0	0
26	IGHG1	6.96986734355843	0.524	0.013	0.511	0	0
26	IGLV6-57	6.51920856215562	0.252	0.003	0.249	0	0
26	IGHA2	5.66259630380026	0.563	0.007	0.556	0	0
26	IGHG3	5.0708647870432	0.476	0.011	0.465	0	0
26	IGHG4	4.29118930607619	0.427	0.002	0.425	0	0
26	IGLV3-1	3.01013622869986	0.282	0.003	0.279	0	0
26	TNFRSF17	2.10298846425533	0.757	0.005	0.752	0	0
26	TNFRSF13B	1.32508281466557	0.786	0.011	0.775	0	0
26	JSRP1	1.15449167603231	0.447	0.005	0.442	0	0
26	CPNE5	1.03495614619944	0.66	0.02	0.64	0	0
26	IGLL5	2.90172603449658	0.68	0.032	0.648	3.36095836653607e-280	6.61335777783302e-276
26	DERL3	3.17904082795224	0.942	0.081	0.861	1.17803057183991e-250	2.31801075620938e-246
26	JCHAIN	6.66557156146389	0.757	0.071	0.686	7.88143369498459e-181	1.55082970816212e-176
26	POU2AF1	1.43727315628156	0.786	0.075	0.711	1.87713802312647e-152	3.69364448810595e-148
26	IRF4	1.14007872515389	0.602	0.045	0.557	2.56583835917549e-151	5.04880013934961e-147
26	IGLC2	6.26762316802698	0.495	0.033	0.462	9.43099031076241e-150	1.85573596344872e-145
26	IGKC	7.92899578803311	0.68	0.07	0.61	1.78639012350563e-141	3.51507984602202e-137
26	IGHG2	6.02901353584261	0.379	0.021	0.358	1.13916306104659e-137	2.24153115522138e-133
26	MZB1	3.79699145590959	0.981	0.186	0.795	1.01430899900844e-134	1.99585581734891e-130
26	IGLC3	4.17279227211534	0.359	0.024	0.335	4.41171286652775e-104	8.68092740746665e-100
26	FKBP11	2.24796327098711	0.932	0.247	0.685	4.28618815729199e-87	8.43393243710345e-83
26	SEC11C	2.54828432723084	0.951	0.304	0.647	1.08581716483838e-80	2.13656243525248e-76
26	IGKV4-1	6.49178264741202	0.243	0.015	0.228	3.08083296276628e-79	6.06215502083522e-75
26	CD79A	1.07089130437911	0.864	0.165	0.699	7.44250141894018e-70	1.46446100420486e-65
26	HERPUD1	2.6904629425595	0.971	0.341	0.63	2.93303624267591e-66	5.77133541471339e-62
26	SSR4	2.84992055500406	1	0.781	0.219	3.20108356029925e-65	6.29877212160084e-61
26	IGHV3-23	6.36851128167399	0.223	0.015	0.208	3.71864374241179e-65	7.31717529194367e-61
26	FKBP2	1.77620047667486	0.971	0.328	0.643	2.54315163731223e-63	5.00415947673928e-59
26	SDF2L1	1.48534905479927	0.825	0.205	0.62	7.01736707925826e-63	1.38080732018565e-58
26	ITM2C	2.1439343703763	0.951	0.321	0.63	1.21643872551926e-62	2.39358648020426e-58
26	ERLEC1	1.32122652454203	0.854	0.22	0.634	7.24316095565687e-62	1.4252367812446e-57
26	HSP90B1	2.61262984747291	0.99	0.716	0.274	3.73673061287213e-58	7.35276482694848e-54
26	TENT5C	1.05698741418429	0.806	0.186	0.62	8.4456213168814e-54	1.66184490652275e-49
26	PRDX4	1.55404997150737	0.825	0.251	0.574	5.64568592166847e-53	1.1109016188067e-48
26	SELENOS	1.13462607945059	0.825	0.228	0.597	1.48731460854257e-52	2.92658895522921e-48
26	CD38	1.06942146331638	0.835	0.232	0.603	2.15991829599514e-50	4.25007123102963e-46
26	PDIA4	1.74190564858001	0.845	0.32	0.525	1.20024026181712e-47	2.36171276317755e-43
26	MYDGF	1.64681548570662	0.932	0.42	0.512	5.95144323257506e-47	1.1710654848738e-42
26	MANF	1.2270950279212	0.796	0.244	0.552	7.593458564848e-45	1.49416484180514e-40
26	UBE2J1	1.52269627558901	0.864	0.316	0.548	6.88326359661075e-44	1.3544197779051e-39
26	HDLBP	1.11261483833565	0.845	0.271	0.574	4.91846541439566e-43	9.67806439590633e-39
26	ATF5	1.35039059254023	0.485	0.101	0.384	1.04190249369418e-41	2.05015153684203e-37
26	SPCS2	1.36880589282823	0.932	0.54	0.392	2.3332367665461e-41	4.59110998553276e-37
26	XBP1	1.19323238724181	0.854	0.31	0.544	4.66207977733573e-40	9.17357437786352e-36
26	SPCS3	1.16634352729766	0.864	0.327	0.537	4.83118640895628e-40	9.50632549690326e-36
26	SSR3	1.42449670077533	0.845	0.407	0.438	1.77572348577027e-36	3.49409110295016e-32
26	ISG20	1.51896359985545	0.903	0.416	0.487	3.47483817175654e-36	6.83743907056535e-32
26	SEC61B	1.28189332328169	0.981	0.666	0.315	3.52704157177763e-36	6.94015970078685e-32
26	EAF2	1.02193761953358	0.748	0.249	0.499	4.6585742821088e-36	9.16667661490547e-32
26	LMAN1	1.21176709622331	0.845	0.354	0.491	3.87701030989449e-33	7.62879318677939e-29
26	SPCS1	1.20174907388588	0.961	0.686	0.275	9.57104867710808e-31	1.88329524819456e-26
26	HSPA5	1.55629151111176	0.961	0.625	0.336	1.08366497771339e-30	2.13232757664663e-26
26	PPIB	1.94495863333393	0.961	0.85	0.111	3.09163820036027e-29	6.0834164868489e-25
26	P4HB	1.0160413444233	0.951	0.496	0.455	5.11032182457681e-29	1.00555802542198e-24
26	HM13	1.17952060573859	0.835	0.429	0.406	1.28647739928955e-28	2.53140157858205e-24
26	SELENOK	1.01531248539292	0.903	0.461	0.442	3.61531257432139e-25	7.11385055249219e-21
26	PDIA6	1.18958142313734	0.845	0.46	0.385	5.62604056233452e-25	1.10703600145056e-20
26	KRTCAP2	1.04451122012727	0.961	0.678	0.283	3.61481271068547e-21	7.11286697081581e-17
26	SUB1	1.43270153932039	0.961	0.805	0.156	7.06433353314865e-15	1.39004890931766e-10
26	JUN	1.05448086476732	0.845	0.743	0.102	0.000287758189204959	1
26	KLF6	1.17726314856058	0.757	0.649	0.108	0.00500169384998705	1
5	CD8B	2.48802635845844	0.966	0.119	0.847	0	0
5	LINC02446	2.33922737614643	0.679	0.03	0.649	0	0
5	S100B	1.66511326894428	0.44	0.048	0.392	0	0
5	NELL2	1.62660867103272	0.691	0.078	0.613	0	0
5	CD8A	1.49047768698687	0.904	0.162	0.742	0	0
5	CCR7	1.39407451681681	0.764	0.18	0.584	0	0
5	TCF7	1.37929298986855	0.823	0.229	0.594	0	0
5	LEF1	1.2931602150908	0.731	0.182	0.549	0	0
5	OXNAD1	1.28980834439844	0.728	0.209	0.519	0	0
5	NOSIP	1.23551875927453	0.9	0.537	0.363	0	0
5	CD27	1.16019295021747	0.72	0.204	0.516	0	0
5	RGS10	1.1390774534731	0.859	0.493	0.366	0	0
5	CD3E	1.13557084380326	1	0.458	0.542	0	0
5	LDLRAP1	1.12286288198316	0.655	0.201	0.454	0	0
5	PIK3IP1	1.09043303923088	0.789	0.308	0.481	0	0
1	TCF7	1.67661888435962	0.811	0.203	0.608	0	0
1	LEF1	1.42066956781069	0.673	0.163	0.51	0	0
1	CCR7	1.42017844099541	0.687	0.161	0.526	0	0
1	NOSIP	1.32966905885779	0.858	0.525	0.333	0	0
1	MAL	1.29606597157128	0.588	0.12	0.468	0	0
1	SARAF	1.18388054298583	0.997	0.91	0.087	0	0
1	PIK3IP1	1.13277816207834	0.724	0.292	0.432	0	0
1	CD3E	1.12649375668427	0.991	0.433	0.558	0	0
1	OXNAD1	1.09651551883202	0.584	0.201	0.383	0	0
1	LTB	1.0937982681867	0.942	0.422	0.52	0	0
1	CAMK4	1.09373682791492	0.562	0.156	0.406	0	0
1	LEPROTL1	1.08002161805036	0.845	0.544	0.301	0	0
1	FLT3LG	1.03911242052482	0.649	0.26	0.389	0	0
1	IL7R	1.03732088806594	0.892	0.337	0.555	0	0
1	FYB1	1.01559511843687	0.893	0.523	0.37	0	0
1	JUNB	1.0078606420135	0.959	0.742	0.217	0	0
0	IL7R	1.94069656537899	0.932	0.319	0.613	0	0
0	AQP3	1.69359835714923	0.671	0.118	0.553	0	0
0	LTB	1.66314277614382	0.959	0.409	0.55	0	0
0	IL32	1.363230648963	0.992	0.437	0.555	0	0
0	JUNB	1.28432605104968	0.964	0.736	0.228	0	0
0	TNFAIP3	1.11253842547475	0.772	0.39	0.382	0	0
0	ITGB1	1.0980655065412	0.562	0.293	0.269	0	0
0	FYB1	1.08750855220367	0.899	0.514	0.385	0	0
0	DNAJB1	1.07749541654616	0.819	0.508	0.311	0	0
0	INPP4B	1.05275705618756	0.533	0.16	0.373	0	0
0	FLT3LG	1.04260968406124	0.672	0.248	0.424	0	0
0	CD3E	1.03591911722353	0.987	0.422	0.565	0	0
0	MAL	1.00930750042871	0.497	0.122	0.375	0	0
19	KLRB1	2.66317768595247	0.765	0.166	0.599	0	0
19	GZMK	2.57301001787065	0.866	0.093	0.773	0	0
19	TRAV1-2	1.92710824526108	0.406	0.012	0.394	0	0
19	SLC4A10	1.3157776737024	0.335	0.004	0.331	0	0
19	IL7R	2.00403155642924	0.929	0.385	0.544	2.84654051117223e-226	5.6011377638336e-222
19	GZMA	1.07633919951707	0.89	0.249	0.641	7.5516942268779e-186	1.48594687302276e-181
19	NCR3	1.46289535309579	0.54	0.123	0.417	1.85911765241882e-183	3.65818580466451e-179
19	IL32	1.382064789667	0.998	0.496	0.502	3.42552077198523e-175	6.74039722303533e-171
19	KLRG1	1.43110436516922	0.629	0.18	0.449	7.16815764905581e-168	1.41047838060471e-163
19	CD3E	1.1134134356066	0.99	0.482	0.508	1.25893592770901e-129	2.47720822495301e-125
19	TNFAIP3	1.43711536049576	0.838	0.43	0.408	3.46088883692715e-122	6.80999096442155e-118
19	AQP3	1.01876900295908	0.538	0.179	0.359	6.7687677761238e-104	1.33189043530788e-99
19	RORA	1.01936614207103	0.54	0.181	0.359	9.76064480807284e-104	1.92060207888449e-99
19	LYAR	1.1617456570835	0.692	0.329	0.363	1.20901589110722e-101	2.37898056893168e-97
19	SPOCK2	1.10099234033521	0.728	0.337	0.391	6.14602281305787e-98	1.2093529089254e-93
19	CD69	1.33161500126563	0.824	0.499	0.325	2.33469519325946e-90	4.59397973177664e-86
19	JUN	1.53128220017802	0.888	0.741	0.147	2.65400193039371e-58	5.22227959843571e-54
19	FOS	1.30397401820267	0.69	0.617	0.073	3.36216251558586e-17	6.6157271819183e-13
6	GZMK	3.37254247707787	0.829	0.061	0.768	0	0
6	CCL5	2.26065142361107	0.983	0.243	0.74	0	0
6	CCL4	2.18517555647307	0.567	0.15	0.417	0	0
6	CD8A	2.13569645279539	0.841	0.168	0.673	0	0
6	CD8B	2.01086577366367	0.79	0.132	0.658	0	0
6	RGS1	1.54790432387448	0.308	0.054	0.254	0	0
6	IL32	1.52023838890207	0.984	0.475	0.509	0	0
6	GZMA	1.47605759990278	0.836	0.223	0.613	0	0
6	GZMM	1.41426181495395	0.741	0.238	0.503	0	0
6	CST7	1.33930778263221	0.912	0.308	0.604	0	0
6	CD3E	1.29599049970542	0.992	0.459	0.533	0	0
6	FYN	1.28411875043502	0.616	0.207	0.409	0	0
6	HCST	1.23416301570623	0.961	0.662	0.299	0	0
6	KLRG1	1.16467569479197	0.511	0.167	0.344	0	0
6	CXCR4	1.12089248343756	0.899	0.648	0.251	0	0
6	CD3D	1.11120642603422	0.876	0.385	0.491	0	0
6	XCL1	1.06327618610033	0.254	0.04	0.214	0	0
6	TIGIT	1.03137456605215	0.366	0.082	0.284	0	0
6	LCK	1.0156242925351	0.829	0.423	0.406	0	0
6	XCL2	1.01259378026691	0.268	0.047	0.221	0	0
6	LYAR	1.24330140222062	0.627	0.317	0.31	1.49178998485572e-297	2.93539515320059e-293
6	CMC1	1.53233724554142	0.573	0.272	0.301	3.46493209467831e-296	6.81794688269852e-292
6	JUNB	1.14448966426094	0.953	0.753	0.2	5.62631174933821e-285	1.10708936291728e-280
6	DNAJB1	1.06994273049636	0.8	0.53	0.27	1.0847574078743e-284	2.13447715147425e-280
6	PIK3R1	1.22266818442668	0.701	0.423	0.278	8.96703194949415e-283	1.76444287670196e-278
6	ZFP36	1.19289539672147	0.887	0.669	0.218	2.41310402232764e-260	4.74826478473411e-256
6	CD69	1.16453539810266	0.76	0.489	0.271	9.76914573336228e-238	1.9222748059537e-233
6	NR4A2	1.22178326180457	0.504	0.239	0.265	3.24320481652698e-212	6.38165411748015e-208
6	TNFAIP3	1.07688353375217	0.704	0.42	0.284	2.62265519802095e-209	5.16059863314582e-205
